Id,SalePrice
1895,132900.77517388202
1896,128767.60683764705
1897,121008.30114743082
1898,101082.55703952197
1899,162434.79436707715
1900,157704.7953373118
1901,194252.16132614197
1902,182327.81126667635
1903,229109.4817478077
1904,160825.60897278695
1905,201454.6809810694
1906,174679.52585985218
1907,237402.40076936677
1908,115144.97810108605
1909,127998.87622595116
1910,128878.05594783074
1911,230035.6323750243
1912,318282.2243645318
1913,152351.79682831635
1914,45747.099238392315
1915,348518.4567704299
1916,21762.21212573102
1917,223586.40348762006
1918,130227.58738279043
1919,150205.0494765389
1920,165689.24290728112
1921,387691.9945119655
1922,346815.13819397823
1923,235188.55174823303
1924,230539.25473190632
1925,205606.55520609784
1926,384580.011022038
1927,125585.68115115055
1928,174662.85779096454
1929,113847.56112398152
1930,120914.1422258665
1931,113413.80840986688
1932,126361.63888106884
1933,200749.33646894922
1934,190268.18774152055
1935,165034.23692803844
1936,210998.59235814124
1937,175342.3411742471
1938,164964.71331486167
1939,269554.5586953875
1940,203650.4127475736
1941,169358.5755379225
1942,153587.4997210949
1943,237244.10881417547
1944,381268.50084284006
1945,416968.63570086786
1946,104649.56341233329
1947,126465.63281505441
1948,180062.4377344541
1949,238494.05401323427
1950,184824.10787489897
1951,245214.47113971127
1952,202085.00019668604
1953,178690.0700802729
1954,180110.11775473348
1955,136643.98795235617
1956,291710.88002689945
1957,157979.07437063818
1958,242328.34944979657
1959,127840.58916143203
1960,92803.29389403491
1961,123512.66128135558
1962,94444.03157039994
1963,107655.65848818995
1964,105672.7708927743
1965,135118.38099424326
1966,142029.2836199191
1967,314481.40342071664
1968,413613.8431209305
1969,396550.3095195376
1970,402095.87175896805
1971,450865.62052388943
1972,372010.83023876697
1973,293192.45593646856
1974,340201.521613403
1975,362211.46744087257
1976,281711.8550605093
1977,368723.8824427086
1978,345628.5290636008
1979,325474.7702373477
1980,207246.80871313188
1981,361346.8123051477
1982,215779.02214816268
1983,199474.27693155652
1984,174764.5198263468
1985,231895.02708902818
1986,207673.02071064356
1987,208307.0538742938
1988,167337.94799827843
1989,185550.2953151817
1990,204952.78521763263
1991,232355.84014494726
1992,225487.5927477571
1993,158617.33322929093
1994,234560.08700106665
1995,182138.06730009147
1996,278060.5889335902
1997,314944.5049782848
1998,326174.1113001842
1999,309995.48863012163
2000,322092.0803356122
2001,287443.09929021384
2002,245643.5630780757
2003,240179.37550742374
2004,279492.21601289435
2005,218907.11251560465
2006,222108.55837461824
2007,242802.87994273007
2008,236159.30497852163
2009,211316.39237026154
2010,195946.71496479632
2011,130394.96265947839
2012,179423.85764108258
2013,181589.6095971934
2014,187282.4817016269
2015,220403.27200788312
2016,197730.65079486562
2017,200209.73369660735
2018,100682.12592829531
2019,132952.5656835288
2020,75268.15733407841
2021,93044.24945811894
2022,212739.39951823137
2023,142545.31468161987
2024,287990.6983481493
2025,365862.44802797906
2026,169211.97033898643
2027,153656.00970299638
2028,156231.41658892873
2029,174944.69322789184
2030,259233.17679282615
2031,229926.56118292152
2032,254545.03705349306
2033,249702.21073306288
2034,189910.58992618608
2035,241023.9392532435
2036,196767.07491758585
2037,217576.01434243264
2038,323439.03846494446
2039,225003.12919926722
2040,317702.4865556981
2041,344229.23902231816
2042,206852.3383364274
2043,183469.09977117786
2044,175860.38944553354
2045,204242.11455152294
2046,161317.79321870836
2047,139462.7942695308
2048,136156.42986115377
2049,137395.81266624382
2050,163278.0656309163
2051,97418.0703655598
2052,112766.3068352001
2053,144509.32874030664
2054,90607.75153369966
2055,175755.6123478926
2056,125315.86968749974
2057,90422.6770672666
2058,211891.58445242298
2059,122365.62700997281
2060,182225.3549179245
2061,171378.92681053796
2062,124653.01828053527
2063,108432.9932275791
2064,137902.59707880014
2065,77142.55172355924
2066,169680.1249777371
2067,108726.72988174418
2068,156541.18535704716
2069,80503.69449814773
2070,112688.07805415244
2071,98500.75052144016
2072,142807.49311445386
2073,117076.16033381858
2074,195614.35282001496
2075,172134.53871392892
2076,120051.24158620718
2077,165129.2711634442
2078,130547.85982297228
2079,126191.56466756282
2080,123130.6152069677
2081,126792.50605731926
2082,139732.37977876223
2083,156878.05333387465
2084,105412.29641534938
2085,115028.93530649653
2086,102866.92809016476
2087,118005.3713590401
2088,105542.22953068226
2089,77773.93124386905
2090,109105.72654665737
2091,111866.85481375392
2092,123807.27814228593
2093,148144.91188080498
2094,117072.02983855596
2095,179106.45993787693
2096,81064.2070933808
2097,96637.32142705734
2098,172522.14955812297
2099,32091.942015123874
2100,50721.10686963434
2101,110241.07458245427
2102,95771.05319705963
2103,100919.10199281095
2104,118773.79566338865
2105,143205.32780670884
2106,58585.37530221563
2107,188906.48082802357
2108,120563.53796392388
2109,114998.16093604041
2110,117206.94107379045
2111,152457.3531384701
2112,142037.3485449558
2113,118891.35667780857
2114,120597.78471750842
2115,162669.44112246262
2116,120359.76822069735
2117,148554.03003252848
2118,123164.54193897155
2119,121725.10874830224
2120,92100.6877020617
2121,135266.55136588085
2122,120408.73766314311
2123,93070.47307716683
2124,170017.45129386958
2125,124448.99100497851
2126,154978.9887641482
2127,181347.88527436287
2128,131560.78914459585
2129,45072.87038074562
2130,144302.88918367206
2131,111281.14607976415
2132,115318.29307541007
2133,130118.64638861973
2134,116317.65119412288
2135,97809.75141907632
2136,56315.867554507335
2137,106637.09693069561
2138,123617.77204240847
2139,137356.97014579014
2140,145315.94189120881
2141,168270.6860717493
2142,129792.13202405293
2143,156731.25532533613
2144,133847.54235072382
2145,142361.27836360355
2146,190207.36239530655
2147,136842.4926893525
2148,116856.71990550551
2149,130628.1292204053
2150,233423.2988408173
2151,124248.11173179015
2152,201073.96628667915
2153,184210.32137334673
2154,110357.74206867594
2155,136954.14268115957
2156,268198.4026123428
2157,236240.94391220988
2158,241104.6431798709
2159,221343.61449009844
2160,183074.03715368957
2161,225295.9923101129
2162,380320.58940406615
2163,361373.3293860026
2164,248158.86247605307
2165,197443.199936085
2166,159079.6567741081
2167,227202.4250314112
2168,198637.58529337277
2169,191780.77142536527
2170,215883.12213385236
2171,152855.0314133037
2172,133563.88571856942
2173,187236.80405303836
2174,221921.93739862382
2175,268303.3025437334
2176,308072.2386865684
2177,240149.37096153127
2178,208456.5653255573
2179,129355.10656831908
2180,235698.40902196863
2181,191951.61760131994
2182,222285.46688402616
2183,188676.42520504602
2184,119475.9163508506
2185,103562.95371254436
2186,190648.68710623318
2187,138423.7133255427
2188,152197.13749152428
2189,303760.8397197132
2190,93393.8384229924
2191,62970.520332402564
2192,77486.09964000492
2193,133240.92895732995
2194,99550.40213348121
2195,105175.65613210546
2196,104240.64745490145
2197,120127.80549603983
2198,166315.0956474868
2199,185900.10535297758
2200,156278.0434345337
2201,156741.8909910784
2202,194264.41312615358
2203,141628.66406411427
2204,200112.76120551373
2205,134805.053875157
2206,157930.53239087143
2207,224628.6179576597
2208,260471.0979961605
2209,273206.104169481
2210,126912.79461867447
2211,122281.56907706658
2212,128504.60770775218
2213,107479.72064683329
2214,134343.62794617374
2215,102482.22821292779
2216,168438.43627198238
2217,106564.40500972432
2218,65842.27691282734
2219,45881.96109752904
2220,11676.386537506303
2221,349113.55864657986
2222,304524.7526639575
2223,280012.67452153325
2224,202000.51425071762
2225,116079.3406223849
2226,188525.16787498517
2227,188469.25171092767
2228,280780.2316955852
2229,250455.87801036838
2230,156979.8762994678
2231,216937.17451437117
2232,182439.26604671014
2233,184376.56100378677
2234,242024.70628401998
2235,229309.46108929723
2236,250176.69345672938
2237,307842.97380246676
2238,196020.73418608768
2239,121826.15742958162
2240,149353.004788356
2241,134734.16588494138
2242,125626.05827221215
2243,116866.92816600096
2244,104921.07691407295
2245,126066.081492428
2246,136226.94144156706
2247,127834.76045534475
2248,125071.79905654638
2249,113117.44744003665
2250,125465.47584418875
2251,114874.28098170459
2252,198761.1314669095
2253,155968.90367914303
2254,175789.9335542786
2255,188474.68151271838
2256,167004.8762743848
2257,216660.6477919977
2258,147562.2643506658
2259,176162.89523900996
2260,130707.98764971635
2261,218704.37374508008
2262,239938.90350444714
2263,384866.1667528752
2264,477002.1996913911
2265,152649.61199072885
2266,325818.45176717674
2267,398229.2814507759
2268,487793.92150599405
2269,146199.7253293896
2270,181967.9875373867
2271,214178.62212628798
2272,180623.78200500357
2273,149988.31056955125
2274,182900.8612401844
2275,166135.9307774518
2276,199636.43539307592
2277,184603.09432037294
2278,151622.85873118258
2279,134116.30483880595
2280,104350.21072681402
2281,140573.06495152577
2282,159834.7006761731
2283,112924.37683958693
2284,123487.43783293907
2285,153857.43554284552
2286,121099.52799852309
2287,391409.82732842024
2288,294263.4907583365
2289,354621.0130140481
2290,446959.29549772805
2291,352944.1783558846
2292,426360.93924172415
2293,469588.5289569468
2294,392746.51571402524
2295,470903.90479290276
2296,287273.87234656664
2297,385968.5659053506
2298,375902.24443466135
2299,353774.8822442888
2300,333492.0967348142
2301,331874.45869111
2302,264013.4915034374
2303,249522.02238752058
2304,262079.8934879547
2305,212278.93543293118
2306,201944.58240704797
2307,205131.42082747305
2308,227752.7734207087
2309,305325.7210726617
2310,211886.57943304072
2311,212695.48145160082
2312,182696.438767277
2313,167521.84930677744
2314,186421.26529239485
2315,181568.73087756737
2316,198670.6787503227
2317,200882.72337455238
2318,186344.88926397654
2319,188980.48099177124
2320,184599.9051820143
2321,237339.78476046698
2322,199656.09943131916
2323,198917.4749182656
2324,171903.8780117244
2325,211029.21575504777
2326,162486.44679864022
2327,195928.61323276843
2328,217039.01065085197
2329,189783.44299798214
2330,181423.57450234692
2331,342998.916463349
2332,389364.18430371815
2333,323938.3445546345
2334,276337.200668741
2335,294836.0540277977
2336,322068.66204789607
2337,199623.65860571616
2338,253963.6860502347
2339,211103.91384160132
2340,399699.4250458727
2341,201825.33951583074
2342,227822.57973754642
2343,224004.6129097477
2344,216652.13914568964
2345,224587.60500069204
2346,215842.79795438476
2347,208301.565997572
2348,251045.96758288762
2349,202513.69982495825
2350,308719.7685265017
2351,289147.90289645
2352,246120.82473581732
2353,257177.53621726664
2354,169257.05239296757
2355,156246.59159833094
2356,143508.26222506413
2357,193188.07362117505
2358,195490.2935608602
2359,126037.26019765704
2360,109712.66561288715
2361,158046.987085644
2362,264986.76199159655
2363,131270.77255988598
2364,147349.60437236165
2365,202943.5613409532
2366,190938.8109505232
2367,214797.96523551847
2368,220521.348447932
2369,207745.89100407658
2370,169190.1781462882
2371,163050.93968702815
2372,197031.13699757593
2373,290041.6118825782
2374,310154.62466652086
2375,244300.39477633452
2376,289622.46712124464
2377,346060.51035247993
2378,151618.26254197478
2379,229318.0587805824
2380,143369.57072489525
2381,173014.58030990843
2382,201478.06104418196
2383,193504.4752416638
2384,235006.3277809354
2385,152527.12491878992
2386,133173.71086200746
2387,122739.73707643262
2388,102276.30776355833
2389,103967.23564426703
2390,149171.35257009792
2391,138198.82921168732
2392,117052.10022280132
2393,174929.98199692278
2394,140496.3206768393
2395,212380.02183323412
2396,131638.68561618723
2397,215466.95531003736
2398,128853.26266373746
2399,74519.40218928046
2400,61279.545834240314
2401,150395.60704581946
2402,132714.6734750009
2403,148310.53927519324
2404,144500.78672841116
2405,151303.7902056152
2406,141185.4931796813
2407,126607.09829739068
2408,123731.69870283519
2409,104760.3555242421
2410,183978.9171569708
2411,111799.30623595935
2412,157684.08688671622
2413,120255.04222455037
2414,170681.07918286131
2415,134791.80987224853
2416,128909.04441778711
2417,141544.9547111162
2418,139037.4654793507
2419,127729.7592768119
2420,123540.29088028753
2421,367368.1202449849
2422,102351.4219633877
2423,118011.35047181384
2424,126712.3700863113
2425,219543.31936576322
2426,134056.25574567594
2427,136496.24160913427
2428,190623.44781125212
2429,96739.13882218921
2430,128189.12695851797
2431,93197.8196883299
2432,153083.42017249257
2433,151796.75338221467
2434,142753.8139018766
2435,171407.31443146654
2436,111430.47968369615
2437,94137.1900929933
2438,109692.20796821706
2439,88674.17544866388
2440,128033.38633436695
2441,96460.12129931377
2442,93529.06257391346
2443,144301.80497618945
2444,129480.59190646515
2445,76765.92881333196
2446,137156.95274481323
2447,189958.41260813008
2448,131679.9438492246
2449,109881.73381298254
2450,160931.67926706685
2451,113498.79857366218
2452,199894.3581829315
2453,97006.57938241978
2454,110838.06517761057
2455,104748.30295115554
2456,169459.4854089974
2457,151821.1167495258
2458,141418.5165921052
2459,118891.14826720963
2460,139707.11806483904
2461,126854.92420452667
2462,124699.20579953851
2463,125673.88464222517
2464,199229.97861145082
2465,139830.1230968137
2466,117060.7585657016
2467,108301.5735648556
2468,86140.01630012642
2469,92735.0274720324
2470,214434.8152327151
2471,229504.0789678516
2472,185130.66620320102
2473,132813.3167226739
2474,73885.97755877122
2475,217409.8660729351
2476,116426.92602403453
2477,123525.07667291933
2478,152414.44285965548
2479,98831.35044479418
2480,163138.46552313925
2481,126197.93530644981
2482,99589.18374640624
2483,100118.19654782298
2484,124233.54522397013
2485,127541.05440659975
2486,164825.05232502526
2487,181581.9106962054
2488,165629.3717514291
2489,154843.39552767552
2490,140224.20885797238
2491,87301.76708675266
2492,178353.3619305768
2493,139963.73490799838
2494,138143.23365330562
2495,63577.68539407689
2496,217516.33181842003
2497,164698.00364738566
2498,113670.4056730605
2499,87843.97668911726
2500,120853.9871433044
2501,142191.09325563197
2502,149503.76533686047
2503,104915.59592356077
2504,487387.5302662427
2505,230227.338120576
2506,249106.84363675263
2507,278509.83512052445
2508,245248.96605323764
2509,209100.504563038
2510,203580.04382730986
2511,173597.48809730558
2512,215927.52697378988
2513,212174.68295601782
2514,329659.64960504347
2515,163361.08573503248
2516,169736.96601378403
2517,153667.18197079064
2518,139493.9379182731
2519,245230.74602497998
2520,220190.6303616473
2521,186168.93760166175
2522,219655.3730263004
2523,114846.80781283055
2524,132716.5165370106
2525,183739.8540330921
2526,158707.18212293065
2527,115941.15408344395
2528,153097.01048479445
2529,30180.152433111885
2530,122618.9886646019
2531,266361.5563919548
2532,219463.80245744524
2533,196906.3093283198
2534,243615.41459548761
2535,279616.5260429091
2536,230580.09106678326
2537,256831.355894205
2538,187595.26413135638
2539,184715.51955045553
2540,184243.90140208913
2541,172299.53722210432
2542,162329.52374210075
2543,100078.8235022353
2544,120221.66426667476
2545,127904.16299975867
2546,117873.97178290293
2547,140866.31497705975
2548,158940.14748212506
2549,154148.20717010938
2550,701615.9562910161
2551,141076.6999607811
2552,142113.80593256268
2553,73954.40710059197
2554,81690.40278972914
2555,100758.3345275896
2556,89403.6997443028
2557,100157.95184368429
2558,171787.1887427775
2559,162089.71223155223
2560,163080.02322131218
2561,153365.5208834891
2562,167350.21845214753
2563,164920.530838822
2564,207845.66187048212
2565,166713.54191942117
2566,175183.6641396087
2567,149068.55443801376
2568,229433.97303309248
2569,239387.0410586286
2570,122444.21551989013
2571,206713.8522932462
2572,178303.66727449166
2573,232987.04561370367
2574,178862.3632294596
2575,140178.6068130845
2576,190894.0689553407
2577,155923.42366351283
2578,65981.95841365158
2579,39621.033121127664
2580,89398.06936560532
2581,120104.98290973515
2582,117078.03414940418
2583,290286.9140429493
2584,172032.3923341777
2585,178922.10817793608
2586,215023.14135591302
2587,203804.95516095762
2588,140888.01776707437
2589,143748.7922463988
2590,198668.954264717
2591,224178.80973124137
2592,220310.65420815162
2593,249105.47869740825
2594,174641.15298159947
2595,209008.61364973482
2596,286657.86556469556
2597,196757.36782848084
2598,278091.1573281678
2599,404740.8836657355
2600,514476.4989229323
2601,128140.74823448528
2602,68203.6540611508
2603,98366.11177312915
2604,87225.16861433782
2605,65432.35885319425
2606,127576.49947700258
2607,206094.23481446222
2608,174702.43962543627
2609,146323.02885668084
2610,106334.08346688877
2611,229904.3999639083
2612,152795.62415110922
2613,118844.04423663436
2614,108286.82445871002
2615,156723.11768200592
2616,147863.11023363704
2617,209782.8989914021
2618,202112.4685279875
2619,208758.2440069497
2620,192223.5641095762
2621,177677.3993153225
2622,180299.23571467545
2623,233301.85626005143
2624,285429.56946673174
2625,299777.5217787821
2626,170907.82013580677
2627,184223.45568635137
2628,475190.5785328606
2629,503777.9389068616
2630,384511.81912831275
2631,472603.50375124195
2632,419484.9488140299
2633,320051.88811301
2634,435591.9195723828
2635,132472.85200472752
2636,163376.85009344923
2637,185720.87376823212
2638,268528.5623642579
2639,186059.19950029475
2640,152896.15841481453
2641,96113.87697855763
2642,167489.4060622893
2643,108706.41807879593
2644,104088.90787761885
2645,108572.08437895024
2646,92706.93311810723
2647,99436.3244434881
2648,152242.54157626702
2649,142599.2296018611
2650,136960.02717968595
2651,132580.0741453951
2652,388396.16071038146
2653,260866.40972903866
2654,281677.2081109648
2655,423395.2511370844
2656,330732.30505343596
2657,374680.34273985535
2658,328747.64561173355
2659,325673.84865469387
2660,361976.73700749106
2661,376521.4197784287
2662,394084.5228764473
2663,279258.3267101333
2664,296944.55017329124
2665,339244.78636004473
2666,297947.77999244607
2667,181342.9177038955
2668,187924.0051036314
2669,192010.72364101524
2670,270686.0013728066
2671,189807.06957400616
2672,194452.61273559846
2673,202072.07786035276
2674,196904.07607197837
2675,189276.38667297008
2676,185524.42328836542
2677,205688.3190447314
2678,234771.2942512116
2679,280195.46286302723
2680,291812.33628264547
2681,408641.22292523755
2682,313069.2925168629
2683,485582.91460999916
2684,315863.4877254541
2685,332676.7913855661
2686,252241.34686310065
2687,294707.09300075995
2688,213935.9508699699
2689,213667.53582063122
2690,386776.8498074081
2691,201143.2540278767
2692,164428.05239448044
2693,211873.49282542625
2694,143842.32112047198
2695,200830.35916049505
2696,185752.6385753834
2697,189986.90140295436
2698,219708.1708043321
2699,166648.27263195827
2700,140927.87782690302
2701,128120.27801693416
2702,83589.60129181738
2703,113668.90848791998
2704,144293.34839831857
2705,104040.29985560293
2706,76802.48403427878
2707,92959.98764450273
2708,143274.79358645246
2709,117782.81558558362
2710,136620.53566199305
2711,428443.400989556
2712,411449.8575437906
2713,161459.4150576002
2714,140083.44066234372
2715,177678.78953282046
2716,128440.10757752592
2717,184888.13397186727
2718,213217.31249248903
2719,154376.0740874023
2720,174369.90070627665
2721,124362.35230942641
2722,159585.84670425265
2723,131131.30159053273
2724,115184.3677561554
2725,122996.22726162613
2726,149884.6081568917
2727,179414.3143236175
2728,169759.2629866882
2729,146784.8161135816
2730,148086.49633079697
2731,126999.24776348453
2732,136601.7267595702
2733,158202.67191025591
2734,122326.8238886752
